label,md5,sha1,sha256,size,type,mimetype,name,crc32,sha512,ssdeep,path,score,category,duration,started,ended,added,cuckoo_id,cuckoo_ver,route,machine,platform,manager,signatures_count,signatures_max_sev,processes_count,generic_count,calls_count,dns_count,http_count,https_count,tls_count,hosts_count,domains_count,pcap_sha256,sorted_pcap_sha256,irma_status,irma_scan_date,irma_probes_total,irma_probes_finished,irma_detected_count,irma_av_total,vt_positives,vt_total,vt_scan_date,vt_detected_count,snort_alerts,suricata_alerts,dropped_count,strings_count,misp_count,intelmq_count,vt_md5,vt_sha1,vt_sha256,vt_scan_id,vt_resource,vt_response_code,vt_permalink,vt_verbose_msg,vt_engines_total,vt_engines_detected,vt_engines_undetected,vt_detection_ratio,vt_results_unique_count,vt_updates_latest,vt_updates_earliest
benign,040e27d453af6a6e5770c447efc10cac,edadadc528b7a00a5dd9dff2b1c75fd22e81cd8d,9aff9418343e55f3d75cf89ce94f5cdf45637206cfe6933ce944ab1558fbc4a5,14439,"Google Chrome extension, version 3",application/x-chrome-extension,extension_0_0_5_0.crx,78243915,efdf4e445e2f37849cb3cb7a670ea8b39d441da60b7f5f4a7799c1f9f4b827e053e0561618f4f7855d988a9a09a0d6256736f0c4aa093e04c4bff674a93b3913,384:GWMezw/nv9wU8UbUHTYvEXhsHO8G2mBvH2lmJZMu:GUzwvmU8UMUYso2EAeZz,/srv/cuckoo/cwd/storage/binaries/9aff9418343e55f3d75cf89ce94f5cdf45637206cfe6933ce944ab1558fbc4a5,0.1,file,634,1647724363,1647724997,1647711725,2869951,2.0.7,internet,win7x648,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,f65c5f5fc6b50ac0ead7e83ab60688d551a6b2825ec2695bd8c8e50ca4cdf43a,11c72373b3b9b2298398dcdb18bf68ef6dc3fe8439d3d6ee7544e38c21df6205,0,1647717798,16,16,0,System.Object[],,57,25/03/2022 15:44,0,0,0,0,41,0,0,040e27d453af6a6e5770c447efc10cac,edadadc528b7a00a5dd9dff2b1c75fd22e81cd8d,9aff9418343e55f3d75cf89ce94f5cdf45637206cfe6933ce944ab1558fbc4a5,9aff9418343e55f3d75cf89ce94f5cdf45637206cfe6933ce944ab1558fbc4a5-1648223048,9aff9418343e55f3d75cf89ce94f5cdf45637206cfe6933ce944ab1558fbc4a5,1,https://www.virustotal.com/gui/file/9aff9418343e55f3d75cf89ce94f5cdf45637206cfe6933ce944ab1558fbc4a5/detection/f-9aff9418343e55f3d75cf89ce94f5cdf45637206cfe6933ce944ab1558fbc4a5-1648223048,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,04324d181a2ef1e6357bb9ee5811200b,1d68c40f5dc1dbd5e245ff497158814b2978c40f,2982346a02b49fe4219bffdf8cfa67446146904f218cd368c4c28fca282de70c,57991,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_2_2_1.crx,D3312140,53d12af3b9744bce2997a5bdb8d1e3056b0f7f0b636ac452d20a0109f44920e567680afe3fc08521802f49cba5a5b45ac00a102d1f82150cb5ff7c8bb70268be,,/srv/cuckoo/cwd/storage/binaries/2982346a02b49fe4219bffdf8cfa67446146904f218cd368c4c28fca282de70c,0.1,file,612,1647723804,1647724416,1647711249,2869908,2.0.7,internet,win7x6412,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,96df484d45fda45e6a0c8b5059092bb35d1796fdd50cc93f50842028defdee97,5689a86f1eaf38dd50fe915f98a28990e106b43e8be19b9748020fa35fdfb80a,0,1647717217,16,16,0,System.Object[],,59,29/06/2020 13:14,0,0,0,0,162,0,0,04324d181a2ef1e6357bb9ee5811200b,1d68c40f5dc1dbd5e245ff497158814b2978c40f,2982346a02b49fe4219bffdf8cfa67446146904f218cd368c4c28fca282de70c,2982346a02b49fe4219bffdf8cfa67446146904f218cd368c4c28fca282de70c-1593436480,2982346a02b49fe4219bffdf8cfa67446146904f218cd368c4c28fca282de70c,1,https://www.virustotal.com/gui/file/2982346a02b49fe4219bffdf8cfa67446146904f218cd368c4c28fca282de70c/detection/f-2982346a02b49fe4219bffdf8cfa67446146904f218cd368c4c28fca282de70c-1593436480,"Scan finished, information embedded",59,0,59,0,0,20200629,20190318
benign,04793b4f4851b9baa742f4c8316ccaa3,3c4800204c4b384a4b41375e3a8618cf9cab8856,330b163dd60a9c173cab4e56ef1b621cb7f3e9279f05d3fff39b75c2b469d66a,353441,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_1_2_0 (1).crx,EDA76E5F,a916899dab336fecefae7f33f765dd0f98838ae45a5c1de001d76417c1326938fd26287a2292a47fea748217a6829f134887edbfd2d931408061460453c2da71,6144:NMvNE+a8lzpLkX9nzTHUcdW5XFK1OTlFlNEet7w06wc3yA8:NMlZdpLs9zLUaW5XWGlF1uq,/srv/cuckoo/cwd/storage/binaries/330b163dd60a9c173cab4e56ef1b621cb7f3e9279f05d3fff39b75c2b469d66a,0.1,file,636,1647723021,1647723658,1647711247,2869862,2.0.7,internet,win7x6429,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,5059d6161cd7aef5da829f0c446c45b3dc65257994543e9bc44f31bebba34a99,d08f9071ca9c7c8b9384c49a408d97b9889f88040b1e66613d603e033c2546d2,0,1647716458,16,16,0,System.Object[],,54,26/03/2022 12:49,0,0,0,0,702,0,0,04793b4f4851b9baa742f4c8316ccaa3,3c4800204c4b384a4b41375e3a8618cf9cab8856,330b163dd60a9c173cab4e56ef1b621cb7f3e9279f05d3fff39b75c2b469d66a,330b163dd60a9c173cab4e56ef1b621cb7f3e9279f05d3fff39b75c2b469d66a-1648298967,330b163dd60a9c173cab4e56ef1b621cb7f3e9279f05d3fff39b75c2b469d66a,1,https://www.virustotal.com/gui/file/330b163dd60a9c173cab4e56ef1b621cb7f3e9279f05d3fff39b75c2b469d66a/detection/f-330b163dd60a9c173cab4e56ef1b621cb7f3e9279f05d3fff39b75c2b469d66a-1648298967,"Scan finished, information embedded",54,0,54,0,0,20220326,20190318
benign,04fcf8c625751d09e7c980ae7a381186,43011b05d68fd03ca4f7e3480f0f6929b84b9c1a,a1cb303418bbb13c43b3e96729ca664603bc883321effa5cbcc34e561102f608,1070335,"Google Chrome extension, version 3",application/x-chrome-extension,extension_2_0_0_0.crx,333A09D8,b6818170d342eba9aad021277c015ceb522f3eabb56d382e202b3e819ede59dcdea9c2563b1ad0e90ec12b8370569211749661d965046aae7db227e9e793d69d,24576:2YeR054jDDVIXRi+3A1Ohj1H0fsvdoOOEysLdF4M/gY9zUI5y:2YeR0KLVIXl3A1Ox1H0fsvdcEhF4M/g3,/srv/cuckoo/cwd/storage/binaries/a1cb303418bbb13c43b3e96729ca664603bc883321effa5cbcc34e561102f608,,file,641,1647739684,1647740325,1647712428,2870224,2.0.7,internet,Ubuntu1904x642,linux,VirtualBox,0,,1,1,8,0,0,0,0,0,0,3c8c9b908cb631139caf1cea8c1882f26b953b1b0eecf385d40aafc052de807c,78a1bc3423eec066e07292e203ce03741e6a9741863bcadbc1a855eeedfeee99,0,1647733126,16,16,0,System.Object[],,56,06/03/2022 15:48,0,0,0,0,2048,0,0,04fcf8c625751d09e7c980ae7a381186,43011b05d68fd03ca4f7e3480f0f6929b84b9c1a,a1cb303418bbb13c43b3e96729ca664603bc883321effa5cbcc34e561102f608,a1cb303418bbb13c43b3e96729ca664603bc883321effa5cbcc34e561102f608-1646581695,a1cb303418bbb13c43b3e96729ca664603bc883321effa5cbcc34e561102f608,1,https://www.virustotal.com/gui/file/a1cb303418bbb13c43b3e96729ca664603bc883321effa5cbcc34e561102f608/detection/f-a1cb303418bbb13c43b3e96729ca664603bc883321effa5cbcc34e561102f608-1646581695,"Scan finished, information embedded",56,0,56,0,0,20220306,20190318
benign,05c84f50020432ad929768211fea245e,d0a118b50166359060b045c4b30caf6951c51a25,0393e791cbff4f47f451d42ff59036ef0a2a3f3182ff6395858a9e15aa1f4ce0,728736,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_12_0_0.crx,8E01015B,3de10e9245ce2e9cd995afa0775ad6791ffb17c118fbab84c5251d3a3655ef00387e76d09162f8ddeb7998d997efdb9f82889fc385e3093eaf89a932039ed46e,12288:71foMKZlCuu+n8nN4jL76DccnpZxMVfJbnbVkuGC+zgYRFzmRxpfDsaJLFTmxfVP:71RH+Q4ehnpLM5RnJ3n3YRFzoxRTZmxd,/srv/cuckoo/cwd/storage/binaries/0393e791cbff4f47f451d42ff59036ef0a2a3f3182ff6395858a9e15aa1f4ce0,,file,5177,1647730502,1647735679,1647712094,2870166,2.0.7,internet,Ubuntu1904x642,linux,VirtualBox,0,,1,1,8,0,0,0,0,0,0,e791f41682d3559b38563df2eee8a623c77addd120f51eb1aa9e04f1daecb54a,1aec18ab38000c89e770e644dbe4c970991e002146381d4bf9452673f74bb3bd,0,1647728481,16,16,0,System.Object[],,56,25/03/2022 18:42,0,0,0,0,1373,0,0,05c84f50020432ad929768211fea245e,d0a118b50166359060b045c4b30caf6951c51a25,0393e791cbff4f47f451d42ff59036ef0a2a3f3182ff6395858a9e15aa1f4ce0,0393e791cbff4f47f451d42ff59036ef0a2a3f3182ff6395858a9e15aa1f4ce0-1648233770,0393e791cbff4f47f451d42ff59036ef0a2a3f3182ff6395858a9e15aa1f4ce0,1,https://www.virustotal.com/gui/file/0393e791cbff4f47f451d42ff59036ef0a2a3f3182ff6395858a9e15aa1f4ce0/detection/f-0393e791cbff4f47f451d42ff59036ef0a2a3f3182ff6395858a9e15aa1f4ce0-1648233770,"Scan finished, information embedded",56,0,56,0,0,20220325,20190318
benign,05f13692049b1f9341dd69c8adef4497,9f4af5313ff756fd9aab84856b43d69da0da9fe1,1f2366f42d49d77f9f77d10ad71db73c2be0c61c4e323d2427f0fe5c59f98413,3696935,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_2_1_0 (2).crx,9A7F2083,03cb5d89397878c81b6f7cb1f2bf1bdd3500f060293de3e5f94b10837d69ccf6cd0cdbf25715a8934a345ee167aef9c72b29d74ba143f06cab4ac63a70c88494,,/srv/cuckoo/cwd/storage/binaries/1f2366f42d49d77f9f77d10ad71db73c2be0c61c4e323d2427f0fe5c59f98413,0.1,file,665,1647723751,1647724417,1647711249,2869901,2.0.7,internet,Ubuntu1904x641,linux,VirtualBox,1,1,0,0,0,0,0,0,0,0,0,d1cefd775d40ad618469100bae86687a735f0d86e4fe1ccbc4be4f123bbf79d3,7ccd3b99a0b843669b90da4db900e337c334f808a7231db97ca63f22cbddc93f,0,1647717218,16,16,0,System.Object[],,56,26/03/2022 12:50,0,0,0,0,2048,0,0,05f13692049b1f9341dd69c8adef4497,9f4af5313ff756fd9aab84856b43d69da0da9fe1,1f2366f42d49d77f9f77d10ad71db73c2be0c61c4e323d2427f0fe5c59f98413,1f2366f42d49d77f9f77d10ad71db73c2be0c61c4e323d2427f0fe5c59f98413-1648299029,1f2366f42d49d77f9f77d10ad71db73c2be0c61c4e323d2427f0fe5c59f98413,1,https://www.virustotal.com/gui/file/1f2366f42d49d77f9f77d10ad71db73c2be0c61c4e323d2427f0fe5c59f98413/detection/f-1f2366f42d49d77f9f77d10ad71db73c2be0c61c4e323d2427f0fe5c59f98413-1648299029,"Scan finished, information embedded",56,0,56,0,0,20220326,20190318
benign,0608f6e2b5d66aeed9c59cdb0d15497f,bf265bf90ee1dd7c5408f7346d3bcde19fe25eb1,e638d68e55dd338a0cf2154c37ae30cf8c92a27ce7db929cfa363b27a0ed7287,377944,"Google Chrome extension, version 3",application/x-chrome-extension,extension_2_3_0_0 (3).crx,7AB83EE4,c4092b73be08c1080ef6a5f3bae1092a6ba95f529a676a13619b79a893ff5aeb03c7d7c50d204b2ed54ece99a9ca212329be9eb4a84e3033598e354dca3e38f5,,/srv/cuckoo/cwd/storage/binaries/e638d68e55dd338a0cf2154c37ae30cf8c92a27ce7db929cfa363b27a0ed7287,,file,649,1647741602,1647742251,1647712431,2870290,2.0.7,internet,Ubuntu1904x641,linux,VirtualBox,0,,0,0,0,0,0,0,0,0,0,3ed1769604d3f394aadfaa699c6d3e3e3bbcf17c62e40ae6ef16733766936851,364b8130ff2cab145a087e4578441635de9fc8971adfecb88e255e62a88a4c78,0,1647735055,16,16,0,System.Object[],,54,15/03/2022 22:59,0,0,0,0,672,0,0,0608f6e2b5d66aeed9c59cdb0d15497f,bf265bf90ee1dd7c5408f7346d3bcde19fe25eb1,e638d68e55dd338a0cf2154c37ae30cf8c92a27ce7db929cfa363b27a0ed7287,e638d68e55dd338a0cf2154c37ae30cf8c92a27ce7db929cfa363b27a0ed7287-1647385164,e638d68e55dd338a0cf2154c37ae30cf8c92a27ce7db929cfa363b27a0ed7287,1,https://www.virustotal.com/gui/file/e638d68e55dd338a0cf2154c37ae30cf8c92a27ce7db929cfa363b27a0ed7287/detection/f-e638d68e55dd338a0cf2154c37ae30cf8c92a27ce7db929cfa363b27a0ed7287-1647385164,"Scan finished, information embedded",54,0,54,0,0,20220315,20190318
benign,065c6a9601f6401d31c1eadae8c34c53,d42628d531aea3970cf8662870c15d3eb2d2b71a,3e1d5f7199638fe021268134332e9a309db27721a3122026c6385c46213c834e,180286,"Google Chrome extension, version 3",application/x-chrome-extension,extension_8_18_0_0.crx,D68484A7,fdc223a3a876810de1c518f1f69f66e711900dcf7202d06d3bb64d2cde8167481cab16c392f88ba3bc3f4f34849cd75a9e162c04e5d329b7cd38a1cc4c11065c,,/srv/cuckoo/cwd/storage/binaries/3e1d5f7199638fe021268134332e9a309db27721a3122026c6385c46213c834e,0.1,file,649,1647751736,1647752385,1647720490,2870946,2.0.7,internet,win7x6422,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,61f875178ed96a6ee9898ccfda9c8f9c11ae7e8ae22b0f323be14f3d7f68824b,b16dc302def8ecc790bfff8f50be46c8c2c48f2f754752a04c373ef98ab984e4,0,1647745186,16,16,0,System.Object[],,53,16/03/2022 00:07,0,0,0,0,421,0,0,065c6a9601f6401d31c1eadae8c34c53,d42628d531aea3970cf8662870c15d3eb2d2b71a,3e1d5f7199638fe021268134332e9a309db27721a3122026c6385c46213c834e,3e1d5f7199638fe021268134332e9a309db27721a3122026c6385c46213c834e-1647389246,3e1d5f7199638fe021268134332e9a309db27721a3122026c6385c46213c834e,1,https://www.virustotal.com/gui/file/3e1d5f7199638fe021268134332e9a309db27721a3122026c6385c46213c834e/detection/f-3e1d5f7199638fe021268134332e9a309db27721a3122026c6385c46213c834e-1647389246,"Scan finished, information embedded",53,0,53,0,0,20220316,20190318
benign,06a19e3242d81f61dc3250695d2162d8,bf4bd2e7561b7ec8d754f4a44f093ccce43789ef,01b8f88776c25fcb2f1778fbaa8309f00ac6cf3dd91eefe89bb33606cb6af981,5792878,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_11_25_0.crx,E90B27F9,1dcd5e7ad6eeb35f67474349116c0ea059e53f44229143776038893048142453cae40afb0e0a77d0962d8a48aa9a71625a3a03d40b7d47d34b3eb377b92fd9a2,98304:l8RO4mwFtqnNAPOHF5LeoxpbZprd4D4qbg7DdC9/unefcFIymlZObo24P52LyRLW:l8ROlwcCOHF5qorb3R4DxYneEFIyYZpy,/srv/cuckoo/cwd/storage/binaries/01b8f88776c25fcb2f1778fbaa8309f00ac6cf3dd91eefe89bb33606cb6af981,0.3,file,4876,1647730454,1647735331,1647712094,2870164,2.0.7,internet,win7x6417,windows,VirtualBox,2,1,3,3,400,0,0,0,0,0,0,96457796d22afcb12e375b88451c038eafbbb1aec330dba2fc622d28c440e6a4,2c4f1e5d2aa029368a95ea0906be2808eab362cf0ab5513adf671751afcd31fb,0,1647728132,16,16,0,System.Object[],,57,23/08/2021 02:07,0,0,0,0,2048,0,0,06a19e3242d81f61dc3250695d2162d8,bf4bd2e7561b7ec8d754f4a44f093ccce43789ef,01b8f88776c25fcb2f1778fbaa8309f00ac6cf3dd91eefe89bb33606cb6af981,01b8f88776c25fcb2f1778fbaa8309f00ac6cf3dd91eefe89bb33606cb6af981-1629684468,01b8f88776c25fcb2f1778fbaa8309f00ac6cf3dd91eefe89bb33606cb6af981,1,https://www.virustotal.com/gui/file/01b8f88776c25fcb2f1778fbaa8309f00ac6cf3dd91eefe89bb33606cb6af981/detection/f-01b8f88776c25fcb2f1778fbaa8309f00ac6cf3dd91eefe89bb33606cb6af981-1629684468,"Scan finished, information embedded",57,0,57,0,0,20210823,20190318
benign,06c755b6ab448adf3f70b9b4869f87eb,4a11a5e85e5880a7d1cfe023f6ed616ae3a6b861,97214b1e40dba40f3d2f3c63e55665f6df7af9493ba5eb1544575395def5c6cf,163813,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_7_4_0.crx,9BD8115B,cb15a052b9d619f93cdc837e61d3d2a2df554c05c31e50080a2ceeb651314ebe77542518d11f08b8d5caa73d6494e23cbce9c85a9b986235e2a6595e3ac0f0d3,3072:Z1CPhMFRzdYg48VMBP68VPC3e8SLzS78NWJbJI16f2RPnjVOMLODmrv:nUARzdG8VGPeS/S78qbJI1QmVTLimD,/srv/cuckoo/cwd/storage/binaries/97214b1e40dba40f3d2f3c63e55665f6df7af9493ba5eb1544575395def5c6cf,0.1,file,610,1647729670,1647730281,1647712091,2870129,2.0.7,internet,win7x647,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,833b255b0a6132d16335aa219ca93a223f881e2f0f0e8c8f995b821283bedb20,cfedd0d9fd3a90169f50f482f0d88872f5e0db1eb775a3497578c3935322ac33,0,1647723082,16,16,0,System.Object[],,57,25/03/2022 20:07,0,0,0,0,379,0,0,06c755b6ab448adf3f70b9b4869f87eb,4a11a5e85e5880a7d1cfe023f6ed616ae3a6b861,97214b1e40dba40f3d2f3c63e55665f6df7af9493ba5eb1544575395def5c6cf,97214b1e40dba40f3d2f3c63e55665f6df7af9493ba5eb1544575395def5c6cf-1648238841,97214b1e40dba40f3d2f3c63e55665f6df7af9493ba5eb1544575395def5c6cf,1,https://www.virustotal.com/gui/file/97214b1e40dba40f3d2f3c63e55665f6df7af9493ba5eb1544575395def5c6cf/detection/f-97214b1e40dba40f3d2f3c63e55665f6df7af9493ba5eb1544575395def5c6cf-1648238841,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,0767c08625b8a1556c2271b1bfee15c1,894bdb215b494279264f30eea22ed2862ebe137c,9035161ae6851d131191a5e53cc5a56640876a183679ccba0ca0c57aad2c13b2,20458,"Google Chrome extension, version 3",application/x-chrome-extension,extension_0_48_0_0.crx,7D270829,f71fb926681d902f55dfd3b6f5b73ab047391adecb2fcc562e66b5290b5826c19db282a1de02fe91d97ec6227ce864020b258fef4bf3dffd1f49e7dfea3cf5d6,,/srv/cuckoo/cwd/storage/binaries/9035161ae6851d131191a5e53cc5a56640876a183679ccba0ca0c57aad2c13b2,0.1,file,652,1647720472,1647721125,1647710774,2869739,2.0.7,internet,win7x6428,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,3bf75481935f8fa6cf4696a1860265657904a42875d0486d106e9b4af279e62d,b5f833a133519f426620dccd3748d37c6477d8718d1118843e0bdb1c5edc975a,0,1647713925,16,16,0,System.Object[],,56,01/03/2022 02:51,0,0,0,0,48,0,0,0767c08625b8a1556c2271b1bfee15c1,894bdb215b494279264f30eea22ed2862ebe137c,9035161ae6851d131191a5e53cc5a56640876a183679ccba0ca0c57aad2c13b2,9035161ae6851d131191a5e53cc5a56640876a183679ccba0ca0c57aad2c13b2-1646103083,9035161ae6851d131191a5e53cc5a56640876a183679ccba0ca0c57aad2c13b2,1,https://www.virustotal.com/gui/file/9035161ae6851d131191a5e53cc5a56640876a183679ccba0ca0c57aad2c13b2/detection/f-9035161ae6851d131191a5e53cc5a56640876a183679ccba0ca0c57aad2c13b2-1646103083,"Scan finished, information embedded",56,0,56,0,0,20220301,20190318
benign,07714b01e801a03cc0679f1eb1173971,4a4c4c5b23cfa766588af8312859be28e2595809,3a9955cefc16eae772d3465c3294efe7304b8572e3bf83709a20508fe6ad866f,360288,"Google Chrome extension, version 3",application/x-chrome-extension,extension_4_1_2_0.crx,135D1608,e84803455ede8dccf33e492ac05ccecbad9bfa9359f6901564bdc29059efd3afc6bbe6c3d3592f4788d5475ae31c5188c90eab1f005ef36f6c6bd5dd1a53242e,6144:Zyg8wdMVo5lpXOcxGw59jFradwbPOByae6FqWBimxnrrHAIgwXiir8ef:Zl8wxltOcAwhtFae6FqExXHdXl,/srv/cuckoo/cwd/storage/binaries/3a9955cefc16eae772d3465c3294efe7304b8572e3bf83709a20508fe6ad866f,0.1,file,617,1647758619,1647759236,1647722669,2871101,2.0.7,internet,win7x646,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,fcdbd0e9361035d5866209606cf4a032fa8255bd1580be9d6aa5d94f59f8872a,12a6ebdb21078a6316f85a25848f6642244f7490b42d6860fbfa044e7e3a5667,0,1647752037,16,16,0,System.Object[],,56,25/03/2022 17:15,0,0,0,0,722,0,0,07714b01e801a03cc0679f1eb1173971,4a4c4c5b23cfa766588af8312859be28e2595809,3a9955cefc16eae772d3465c3294efe7304b8572e3bf83709a20508fe6ad866f,3a9955cefc16eae772d3465c3294efe7304b8572e3bf83709a20508fe6ad866f-1648228503,3a9955cefc16eae772d3465c3294efe7304b8572e3bf83709a20508fe6ad866f,1,https://www.virustotal.com/gui/file/3a9955cefc16eae772d3465c3294efe7304b8572e3bf83709a20508fe6ad866f/detection/f-3a9955cefc16eae772d3465c3294efe7304b8572e3bf83709a20508fe6ad866f-1648228503,"Scan finished, information embedded",56,0,56,0,0,20220325,20190318
benign,077b4c75ebfc29b5d5eb72bc69326c09,4ecf474e70bf8f138c72d834aedf84dd344bac69,58f54c7bfd7444f8f4437f8d5bba09c801d02b43513add972242d924098339a5,173087,"Google Chrome extension, version 3",application/x-chrome-extension,extension_2021_6_3_1335.crx,ECA6C451,3a1e4b08efcd3eed35bba3048832ee170d1d101d07644f86b7cd3b9ba270d85a637d9ac742d5b584a6c1182a35afac6401ff2e122827b95ff17ee7b387e482d5,,/srv/cuckoo/cwd/storage/binaries/58f54c7bfd7444f8f4437f8d5bba09c801d02b43513add972242d924098339a5,0.1,file,675,1647755127,1647755803,1647720836,2871006,2.0.7,internet,win7x648,windows,VirtualBox,1,1,3,3,400,0,0,0,0,0,0,043abe0d65c556105b5e018928d04249919626302deed8a66c209d75be194d3f,6ed20c8235315dde2a3873a51b54b33b64ce83ac53d9de92800c605d98afe0ea,0,1647748604,16,16,0,System.Object[],,57,25/03/2022 20:33,0,0,0,0,319,0,0,077b4c75ebfc29b5d5eb72bc69326c09,4ecf474e70bf8f138c72d834aedf84dd344bac69,58f54c7bfd7444f8f4437f8d5bba09c801d02b43513add972242d924098339a5,58f54c7bfd7444f8f4437f8d5bba09c801d02b43513add972242d924098339a5-1648240410,58f54c7bfd7444f8f4437f8d5bba09c801d02b43513add972242d924098339a5,1,https://www.virustotal.com/gui/file/58f54c7bfd7444f8f4437f8d5bba09c801d02b43513add972242d924098339a5/detection/f-58f54c7bfd7444f8f4437f8d5bba09c801d02b43513add972242d924098339a5-1648240410,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,0785803b15cac5ca022198fd3f757e70,da0779d10e51c70b09ceacd24afd5e8b6b226488,2edb9583689d25018b895bd18c1ff96cbcd9a738b74d95ce268b3c4f54a0d10e,3529592,"Google Chrome extension, version 3",application/x-chrome-extension,extension_1_15_1_0.crx,C7497AE5,79b63fd5d0bd35e6b25e00140ac9fd8a4d205b5c94f62f12ae8a47b72ac3a8610ad8d067da6336bf31643b23b3df6ef96e2dfdde4d25d7e15b85b4669544b152,,/srv/cuckoo/cwd/storage/binaries/2edb9583689d25018b895bd18c1ff96cbcd9a738b74d95ce268b3c4f54a0d10e,,file,707,1647736365,1647737073,1647712422,2870184,2.0.7,internet,Ubuntu1904x643,linux,VirtualBox,0,,1,1,8,0,0,0,0,0,0,ea0d69f346423567bea4b913de7350b116b9c5437f1f57e87bb82b75c6021363,9cf7d3835f7d2e411c692d6a2c924a6ebba8ce12220095851269c1b6243587ad,0,1647729875,16,16,0,System.Object[],,57,25/03/2022 18:49,0,0,0,0,2048,0,0,0785803b15cac5ca022198fd3f757e70,da0779d10e51c70b09ceacd24afd5e8b6b226488,2edb9583689d25018b895bd18c1ff96cbcd9a738b74d95ce268b3c4f54a0d10e,2edb9583689d25018b895bd18c1ff96cbcd9a738b74d95ce268b3c4f54a0d10e-1648234192,2edb9583689d25018b895bd18c1ff96cbcd9a738b74d95ce268b3c4f54a0d10e,1,https://www.virustotal.com/gui/file/2edb9583689d25018b895bd18c1ff96cbcd9a738b74d95ce268b3c4f54a0d10e/detection/f-2edb9583689d25018b895bd18c1ff96cbcd9a738b74d95ce268b3c4f54a0d10e-1648234192,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
benign,07cb1299e30af99b7bc9c1917cf5b6e0,959ab831235a99195b31236fba5a24edbe56316b,a7c896242d77056f830bc8ddbd510468a5697cbbddd3388e23471585c1e8d3ec,911296,"Google Chrome extension, version 3",application/x-chrome-extension,extension_2_0_6_0.crx,1027FA7D,700b74cb411da5542c71467de5b45f03cebb4989f05d11084217979b24c74ed568e2c021dce050da5360f943320145659905d690a64f4f1e16d1727f2b7e3ca0,24576:USW86j4x6eJXlsqH4s+lKE3xEwoIxk+rczGoLYVTT4m:QyHX6qH4s+lnxsIxNrczGkYT,/srv/cuckoo/cwd/storage/binaries/a7c896242d77056f830bc8ddbd510468a5697cbbddd3388e23471585c1e8d3ec,,file,688,1647740331,1647741019,1647712429,2870238,2.0.7,internet,Ubuntu1904x642,linux,VirtualBox,0,,1,1,8,0,0,0,0,0,0,79d5265fb7ea15a454ac0ccd329b7dd3e64971034c52528d3064311a711d6123,a03ca1059cc72d9cee52e0cf90cf0b10cf6b42a97dea1973db096db85fb03be0,0,1647733820,16,16,0,System.Object[],,57,25/03/2022 20:59,0,0,0,0,1864,0,0,07cb1299e30af99b7bc9c1917cf5b6e0,959ab831235a99195b31236fba5a24edbe56316b,a7c896242d77056f830bc8ddbd510468a5697cbbddd3388e23471585c1e8d3ec,a7c896242d77056f830bc8ddbd510468a5697cbbddd3388e23471585c1e8d3ec-1648241984,a7c896242d77056f830bc8ddbd510468a5697cbbddd3388e23471585c1e8d3ec,1,https://www.virustotal.com/gui/file/a7c896242d77056f830bc8ddbd510468a5697cbbddd3388e23471585c1e8d3ec/detection/f-a7c896242d77056f830bc8ddbd510468a5697cbbddd3388e23471585c1e8d3ec-1648241984,"Scan finished, information embedded",57,0,57,0,0,20220325,20190318
